bsym,CustomerID,total_amt,max_amt,min_amt,total_cnt,max_cnt,min_cnt,total_qty,max_qty,min_qty,Country,peak_time,season,freq,avg_amt,target
2011-01,16943,451.03,451.03,451.03,1,21,21,97,12,1,UK,Afternoon,Winter,0.03225806451612903,451.03,0
2011-01,16985,340.24,340.24,340.24,1,14,14,202,32,2,UK,Afternoon,Winter,0.03225806451612903,340.24,0
2011-01,17019,271.09,271.09,271.09,1,41,41,244,25,1,UK,Morning,Winter,0.03225806451612903,271.09,0
2011-01,17068,557.7,453.7,104,2,32,6,286,18,2,UK,Afternoon,Winter,0.06451612903225806,278.85,0
2011-01,17075,188.86,188.86,188.86,1,18,18,76,12,1,UK,Afternoon,Winter,0.03225806451612903,188.86,1
2011-01,17082,636.94,636.94,636.94,1,24,24,316,24,2,UK,Afternoon,Winter,0.03225806451612903,636.94,0
2011-01,17095,313.15,313.15,313.15,1,16,16,143,24,2,UK,Morning,Winter,0.03225806451612903,313.15,1
2011-01,17097,112.92,112.92,112.92,1,23,23,48,8,1,ETC,Afternoon,Winter,0.03225806451612903,112.92,0
2011-01,17220,320,320,320,1,37,37,142,12,1,UK,Morning,Winter,0.03225806451612903,320,0
2011-01,17231,150.98,150.98,150.98,1,28,28,84,25,1,UK,Afternoon,Winter,0.03225806451612903,150.98,1
2011-01,17372,162.4,162.4,162.4,1,20,20,58,12,1,UK,Afternoon,Winter,0.03225806451612903,162.4,0
2011-01,17373,145.25,145.25,145.25,1,17,17,89,24,1,UK,Morning,Winter,0.03225806451612903,145.25,0
2011-01,17389,677.3399999999999,227.4,105.54,4,7,1,120,12,6,UK,Afternoon,Winter,0.12903225806451613,169.33499999999998,1
2011-01,17419,330.2,330.2,330.2,1,18,18,102,12,1,UK,Morning,Winter,0.03225806451612903,330.2,1
2011-01,17460,133.5,133.5,133.5,1,6,6,42,12,2,UK,Afternoon,Winter,0.03225806451612903,133.5,0
2011-01,17463,691.46,691.46,691.46,1,87,87,410,25,1,UK,Afternoon,Winter,0.03225806451612903,691.46,0
2011-01,17555,195.45,195.45,195.45,1,48,48,156,12,1,UK,Afternoon,Winter,0.03225806451612903,195.45,0
2011-01,17576,140.07,125.07000000000001,15,2,18,1,65,12,1,UK,Afternoon,Winter,0.06451612903225806,70.035,1
2011-01,17609,423.6,423.6,423.6,1,89,89,221,12,1,UK,Afternoon,Winter,0.03225806451612903,423.6,1
2011-01,17619,214.37,214.37,214.37,1,71,71,124,6,1,UK,Afternoon,Winter,0.03225806451612903,214.37,0
2011-01,17673,402.42,402.42,402.42,1,44,44,453,120,1,UK,Afternoon,Winter,0.03225806451612903,402.42,0
2011-01,17677,500.1,500.1,500.1,1,16,16,196,100,1,UK,Afternoon,Winter,0.03225806451612903,500.1,1
2011-01,17690,882.75,882.75,882.75,1,49,49,304,25,1,UK,Afternoon,Winter,0.03225806451612903,882.75,0
2011-01,17707,83.7,83.7,83.7,1,3,3,78,60,6,UK,Afternoon,Winter,0.03225806451612903,83.7,0
2011-01,17714,153,153,153,1,10,10,92,12,4,UK,Morning,Winter,0.03225806451612903,153,0
2011-01,17722,833.44,833.44,833.44,1,30,30,808,120,8,UK,Morning,Winter,0.03225806451612903,833.44,0
2011-01,17739,322.53000000000003,322.53000000000003,322.53000000000003,1,7,7,163,108,3,UK,Afternoon,Winter,0.03225806451612903,322.53000000000003,0
2011-01,17757,278.95,145.5,133.45,2,25,18,144,25,1,UK,Afternoon,Winter,0.06451612903225806,139.475,1
2011-01,17769,370.41,370.41,370.41,1,32,32,198,24,1,UK,Morning,Winter,0.03225806451612903,370.41,0
2011-01,17771,115.8,115.8,115.8,1,22,22,110,25,1,UK,Afternoon,Winter,0.03225806451612903,115.8,0
2011-01,17787,482.26,482.26,482.26,1,42,42,249,25,1,UK,Afternoon,Winter,0.03225806451612903,482.26,1
2011-01,17796,499.45,274.35,225.1,2,33,24,130,10,1,UK,Morning,Winter,0.06451612903225806,249.725,0
2011-01,17811,632.22,337.7,108.55,3,44,10,369,100,1,UK,Morning,Winter,0.0967741935483871,210.74,1
2011-01,17841,1949.98,514.02,4.25,9,70,1,803,48,1,UK,Afternoon,Winter,0.2903225806451613,216.66444444444446,1
2011-01,17849,217.75,217.75,217.75,1,8,8,19,6,1,UK,Morning,Winter,0.03225806451612903,217.75,1
2011-01,17889,99.35,99.35,99.35,1,11,11,42,10,1,UK,Afternoon,Winter,0.03225806451612903,99.35,0
2011-01,17894,93.60000000000001,93.60000000000001,93.60000000000001,1,23,23,35,3,1,UK,Afternoon,Winter,0.03225806451612903,93.60000000000001,1
2011-01,17920,159.85,159.85,159.85,1,10,10,83,24,1,UK,Afternoon,Winter,0.03225806451612903,159.85,0
2011-01,17954,254.54,254.54,254.54,1,65,65,177,12,1,UK,Afternoon,Winter,0.03225806451612903,254.54,1
2011-01,17961,13.1,9.75,3.35,2,1,1,6,5,1,UK,Afternoon,Winter,0.06451612903225806,6.55,1
2011-01,17965,589.5500000000001,438.67,150.88,2,52,16,244,12,1,UK,Morning,Winter,0.06451612903225806,294.77500000000003,0
2011-01,18008,130.81,130.81,130.81,1,9,9,355,144,1,UK,Afternoon,Winter,0.03225806451612903,130.81,0
2011-01,18016,162.2,162.2,162.2,1,20,20,53,6,1,UK,Afternoon,Winter,0.03225806451612903,162.2,0
2011-01,18037,8.25,8.25,8.25,1,2,2,3,2,1,UK,Afternoon,Winter,0.03225806451612903,8.25,0
2011-01,18062,169.8,169.8,169.8,1,5,5,184,48,12,UK,Morning,Winter,0.03225806451612903,169.8,0
2011-01,18069,287.11,287.11,287.11,1,72,72,158,12,1,UK,Afternoon,Winter,0.03225806451612903,287.11,0
2011-01,18075,333.08000000000004,333.08000000000004,333.08000000000004,1,17,17,188,24,2,UK,Morning,Winter,0.03225806451612903,333.08000000000004,1
2011-01,18085,386.05,386.05,386.05,1,20,20,187,12,3,UK,Afternoon,Winter,0.03225806451612903,386.05,0
2011-01,18092,259.20000000000005,259.20000000000005,259.20000000000005,1,2,2,384,288,96,UK,Afternoon,Winter,0.03225806451612903,259.20000000000005,0
2011-01,18095,580.0500000000001,374.75,205.3,2,16,5,419,108,1,UK,Afternoon,Winter,0.06451612903225806,290.02500000000003,0
2011-01,18106,421.9,421.9,421.9,1,33,33,126,32,1,UK,Afternoon,Winter,0.03225806451612903,421.9,0
2011-01,18136,288.99,288.99,288.99,1,18,18,177,24,2,UK,Afternoon,Winter,0.03225806451612903,288.99,0
2011-01,18144,157.4,157.4,157.4,1,3,3,52,32,4,UK,Afternoon,Winter,0.03225806451612903,157.4,0
2011-01,18212,216.07,216.07,216.07,1,30,30,92,12,1,UK,Afternoon,Winter,0.03225806451612903,216.07,0
2011-01,18226,417.3,417.3,417.3,1,21,21,366,40,2,UK,Morning,Winter,0.03225806451612903,417.3,0
2011-01,18233,440,440,440,1,1,1,4,4,4,UK,Morning,Winter,0.03225806451612903,440,0
2011-02,12352,296.5,296.5,296.5,1,15,15,98,12,3,ETC,Afternoon,Winter,0.03571428571428571,296.5,1
2011-02,12359,1838.91,1838.91,1838.91,1,80,80,465,25,1,ETC,Afternoon,Winter,0.03571428571428571,1838.91,0
2011-02,12373,364.6,364.6,364.6,1,14,14,197,30,1,ETC,Afternoon,Winter,0.03571428571428571,364.6,0
2011-02,12401,84.3,84.3,84.3,1,5,5,11,4,1,ETC,Afternoon,Winter,0.03571428571428571,84.3,0
2011-02,12410,693.33,625.33,68,2,22,4,211,24,2,ETC,Morning,Winter,0.07142857142857142,346.665,0
2011-02,12423,192.31,192.31,192.31,1,15,15,194,24,1,ETC,Morning,Winter,0.03571428571428571,192.31,1
2011-02,12474,287.58,287.58,287.58,1,13,13,124,12,1,ETC,Morning,Winter,0.03571428571428571,287.58,1
2011-02,12476,160.2,160.2,160.2,1,8,8,47,12,1,ETC,Morning,Winter,0.03571428571428571,160.2,0
2011-02,12494,250,250,250,1,16,16,116,12,2,ETC,Morning,Winter,0.03571428571428571,250,0
2011-02,12527,152.4,152.4,152.4,1,5,5,108,24,12,ETC,Morning,Winter,0.03571428571428571,152.4,0
2011-02,12553,6.3,6.3,6.3,1,1,1,15,15,15,ETC,Afternoon,Winter,0.03571428571428571,6.3,1
2011-02,12561,238.85,238.85,238.85,1,16,16,177,25,2,ETC,Morning,Winter,0.03571428571428571,238.85,0
2011-02,12583,321.56,321.56,321.56,1,13,13,454,108,2,ETC,Afternoon,Winter,0.03571428571428571,321.56,1
2011-02,12600,427.94000000000005,427.94000000000005,427.94000000000005,1,8,8,105,48,3,ETC,Morning,Winter,0.03571428571428571,427.94000000000005,1
2011-02,12601,113.10000000000001,113.10000000000001,113.10000000000001,1,6,6,51,12,1,ETC,Morning,Winter,0.03571428571428571,113.10000000000001,1
2011-02,12653,779.1,779.1,779.1,1,16,16,286,48,6,ETC,Morning,Winter,0.03571428571428571,779.1,0
2011-02,12676,509.5,509.5,509.5,1,12,12,250,48,1,ETC,Afternoon,Winter,0.03571428571428571,509.5,1
2011-02,12707,603.42,603.42,603.42,1,33,33,256,12,2,ETC,Morning,Winter,0.03571428571428571,603.42,0
2011-02,12721,455.02,455.02,455.02,1,27,27,301,36,1,ETC,Morning,Winter,0.03571428571428571,455.02,0
2011-02,12811,240.25,240.25,240.25,1,14,14,104,10,1,ETC,Afternoon,Winter,0.03571428571428571,240.25,1
2011-02,12836,846.69,846.69,846.69,1,39,39,260,36,1,UK,Morning,Winter,0.03571428571428571,846.69,0
2011-02,12867,424.16,424.16,424.16,1,60,60,475,32,1,UK,Afternoon,Winter,0.03571428571428571,424.16,1
2011-02,12921,2003.88,678.15,377.48,4,41,12,1239,36,1,UK,Afternoon,Winter,0.14285714285714285,500.97,1
2011-02,12929,117.85,117.85,117.85,1,8,8,37,12,1,UK,Afternoon,Winter,0.03571428571428571,117.85,0
2011-02,12931,1696.4,1696.4,1696.4,1,4,4,1280,600,144,UK,Morning,Winter,0.03571428571428571,1696.4,1
2011-02,12939,3376.08,3376.08,3376.08,1,15,15,1536,192,72,UK,Morning,Winter,0.03571428571428571,3376.08,1
2011-02,12956,108.07,108.07,108.07,1,19,19,34,8,1,UK,Afternoon,Winter,0.03571428571428571,108.07,0
2011-02,12989,901.6,901.6,901.6,1,7,7,136,36,6,UK,Afternoon,Winter,0.03571428571428571,901.6,1
2011-02,12993,102.89999999999999,102.89999999999999,102.89999999999999,1,8,8,64,12,5,UK,Afternoon,Winter,0.03571428571428571,102.89999999999999,0
2011-02,13001,2098.9500000000003,1820.67,278.28000000000003,2,86,5,1150,198,1,UK,Afternoon,Winter,0.07142857142857142,1049.4750000000001,1
2011-02,13038,395.1,395.1,395.1,1,15,15,186,24,6,UK,Morning,Winter,0.03571428571428571,395.1,0
2011-02,13098,244.79999999999998,244.79999999999998,244.79999999999998,1,3,3,96,32,32,UK,Morning,Winter,0.03571428571428571,244.79999999999998,1
2011-02,13113,1180.97,755.05,425.92,2,14,11,313,50,1,UK,Afternoon,Winter,0.07142857142857142,590.485,1
2011-02,13149,376.74,376.74,376.74,1,18,18,276,96,2,UK,Afternoon,Winter,0.03571428571428571,376.74,0
2011-02,13151,1257.8700000000001,1257.8700000000001,1257.8700000000001,1,73,73,363,36,1,UK,Afternoon,Winter,0.03571428571428571,1257.8700000000001,0
2011-02,13157,197.82,197.82,197.82,1,11,11,190,48,10,UK,Afternoon,Winter,0.03571428571428571,197.82,0
2011-02,13199,734.84,434.6,15,3,6,1,404,192,1,UK,Morning,Winter,0.10714285714285714,244.9466666666667,1
2011-02,13208,168.45,168.45,168.45,1,26,26,157,19,1,UK,Evening,Winter,0.03571428571428571,168.45,0
2011-02,13246,383.95,383.95,383.95,1,23,23,351,100,1,UK,Morning,Winter,0.03571428571428571,383.95,0
2011-02,13261,845.1,845.1,845.1,1,8,8,190,48,10,UK,Morning,Winter,0.03571428571428571,845.1,1
2011-02,13285,666.89,666.89,666.89,1,52,52,594,25,1,UK,Afternoon,Winter,0.03571428571428571,666.89,0
2011-02,13319,707.07,510.07,197,2,27,11,269,12,2,UK,Morning,Winter,0.07142857142857142,353.535,1
2011-02,13381,416.11,416.11,416.11,1,24,24,267,24,2,UK,Morning,Winter,0.03571428571428571,416.11,0
2011-02,13397,301.85,301.85,301.85,1,7,7,103,24,6,UK,Afternoon,Winter,0.03571428571428571,301.85,0
2011-02,13458,1495.78,818.86,676.9200000000001,2,39,21,872,48,3,UK,Afternoon,Winter,0.07142857142857142,747.89,0
2011-02,13488,655.55,655.55,655.55,1,32,32,229,24,1,UK,Morning,Winter,0.03571428571428571,655.55,1
2011-02,13539,164.1,164.1,164.1,1,11,11,134,48,2,UK,Afternoon,Winter,0.03571428571428571,164.1,0
2011-02,13581,118,118,118,1,10,10,30,6,1,UK,Afternoon,Winter,0.03571428571428571,118,0
2011-02,13590,309.06,309.06,309.06,1,13,13,266,48,6,UK,Afternoon,Winter,0.03571428571428571,309.06,0
2011-02,13606,70.02,70.02,70.02,1,3,3,114,48,30,UK,Morning,Winter,0.03571428571428571,70.02,0
2011-02,13630,299.14,299.14,299.14,1,13,13,140,18,4,UK,Afternoon,Winter,0.03571428571428571,299.14,0
2011-02,13718,114.05,114.05,114.05,1,7,7,135,100,1,UK,Morning,Winter,0.03571428571428571,114.05,0
2011-02,13725,1451.93,947.65,136,4,41,1,483,24,2,UK,Afternoon,Winter,0.14285714285714285,362.9825,1
2011-02,13728,158.57999999999998,158.57999999999998,158.57999999999998,1,9,9,38,12,2,UK,Afternoon,Winter,0.03571428571428571,158.57999999999998,1
2011-02,13753,741.26,741.26,741.26,1,35,35,512,36,6,UK,Afternoon,Winter,0.03571428571428571,741.26,0
2011-02,13798,2054.96,849.04,314.4,4,7,2,1330,250,10,UK,Afternoon,Winter,0.14285714285714285,513.74,1
2011-02,13862,253.75,253.75,253.75,1,15,15,169,24,3,UK,Morning,Winter,0.03571428571428571,253.75,0
2011-02,13865,123.30000000000001,123.30000000000001,123.30000000000001,1,7,7,42,12,1,UK,Afternoon,Winter,0.03571428571428571,123.30000000000001,0
2011-02,13873,121.45,121.45,121.45,1,7,7,29,8,2,UK,Morning,Winter,0.03571428571428571,121.45,0
2011-02,13932,307.4,307.4,307.4,1,16,16,72,12,1,UK,Afternoon,Winter,0.03571428571428571,307.4,0
2011-02,13963,182.15,182.15,182.15,1,9,9,87,48,2,UK,Afternoon,Winter,0.03571428571428571,182.15,0
2011-02,14030,307.23,307.23,307.23,1,39,39,225,36,1,UK,Afternoon,Winter,0.03571428571428571,307.23,0
2011-02,14044,170.44,170.44,170.44,1,54,54,73,3,1,UK,Morning,Winter,0.03571428571428571,170.44,0
2011-02,14056,582.37,582.37,582.37,1,115,115,366,12,1,UK,Afternoon,Winter,0.03571428571428571,582.37,1
2011-02,14078,170.04999999999998,170.04999999999998,170.04999999999998,1,7,7,34,24,1,UK,Afternoon,Winter,0.03571428571428571,170.04999999999998,0
2011-02,14085,241.72,241.72,241.72,1,26,26,122,12,1,UK,Afternoon,Winter,0.03571428571428571,241.72,1
2011-02,14101,1092.43,1092.43,1092.43,1,12,12,1090,504,1,UK,Afternoon,Winter,0.03571428571428571,1092.43,1
2011-02,14107,257.85,257.85,257.85,1,15,15,211,36,3,UK,Afternoon,Winter,0.03571428571428571,257.85,1
2011-02,14147,182.8,182.8,182.8,1,2,2,40,24,16,UK,Morning,Winter,0.03571428571428571,182.8,0
2011-02,14188,398,398,398,1,12,12,223,25,4,UK,Afternoon,Winter,0.03571428571428571,398,0
2011-02,14210,308.78000000000003,308.78000000000003,308.78000000000003,1,16,16,102,12,3,UK,Afternoon,Winter,0.03571428571428571,308.78000000000003,0
2011-02,14211,465.1,319.9,145.2,2,20,5,324,96,2,UK,Morning,Winter,0.07142857142857142,232.55,0
2011-02,14217,88.3,88.3,88.3,1,6,6,12,4,1,UK,Afternoon,Winter,0.03571428571428571,88.3,1
2011-02,14229,305.16,305.16,305.16,1,6,6,108,48,3,UK,Morning,Winter,0.03571428571428571,305.16,0
2011-02,14276,341.2,341.2,341.2,1,19,19,216,24,2,UK,Morning,Winter,0.03571428571428571,341.2,0
2011-02,14298,3981.34,1991.26,46.199999999999996,5,58,2,3882,240,6,UK,Afternoon,Winter,0.17857142857142858,796.268,1
2011-02,14346,262.44,262.44,262.44,1,17,17,104,12,1,UK,Afternoon,Winter,0.03571428571428571,262.44,0
2011-02,14379,110.98,110.98,110.98,1,17,17,128,24,1,UK,Afternoon,Winter,0.03571428571428571,110.98,0
2011-02,14431,470.36,470.36,470.36,1,17,17,130,12,2,UK,Morning,Winter,0.03571428571428571,470.36,0
2011-02,14462,334.71999999999997,318.92,15.8,2,44,2,155,16,1,UK,Afternoon,Winter,0.07142857142857142,167.35999999999999,1
2011-02,14466,323.5,323.5,323.5,1,7,7,70,25,5,UK,Morning,Winter,0.03571428571428571,323.5,1
2011-02,14472,397.92,397.92,397.92,1,61,61,288,25,1,UK,Afternoon,Winter,0.03571428571428571,397.92,1
2011-02,14481,302.86,302.86,302.86,1,12,12,234,48,6,UK,Afternoon,Winter,0.03571428571428571,302.86,0
2011-02,14497,475.37,475.37,475.37,1,29,29,235,24,1,UK,Afternoon,Winter,0.03571428571428571,475.37,0
2011-02,14502,293.33,293.33,293.33,1,70,70,105,8,1,UK,Afternoon,Winter,0.03571428571428571,293.33,1
2011-02,14513,18.75,18.75,18.75,1,7,7,7,1,1,UK,Morning,Winter,0.03571428571428571,18.75,0
2011-02,14527,444.45,140.55,12.75,5,15,1,90,6,1,UK,Afternoon,Winter,0.17857142857142858,88.89,1
2011-02,14532,386.90000000000003,386.90000000000003,386.90000000000003,1,21,21,66,12,1,UK,Morning,Winter,0.03571428571428571,386.90000000000003,0
2011-02,14541,361.40000000000003,292.40000000000003,69,2,16,2,116,15,2,UK,Morning,Winter,0.07142857142857142,180.70000000000002,0
2011-02,14543,388.05,388.05,388.05,1,6,6,105,64,3,UK,Afternoon,Winter,0.03571428571428571,388.05,1
2011-02,14562,434.7,262.85,171.85,2,28,23,147,5,1,UK,Afternoon,Winter,0.07142857142857142,217.35,0
2011-02,14587,303.07,152.87,150.2,2,32,30,137,4,1,UK,Afternoon,Winter,0.07142857142857142,151.535,1
2011-02,14606,1174.2,169.44,3.67,11,47,1,600,48,1,UK,Afternoon,Winter,0.39285714285714285,106.74545454545455,1
2011-02,14616,10.08,10.08,10.08,1,1,1,24,24,24,UK,Morning,Winter,0.03571428571428571,10.08,0
2011-02,14659,181.8,181.8,181.8,1,14,14,44,6,1,UK,Afternoon,Winter,0.03571428571428571,181.8,1
2011-02,14665,731.66,394.4,81.6,3,26,1,268,32,1,UK,Morning,Winter,0.10714285714285714,243.88666666666666,0
2011-02,14667,333.6,333.6,333.6,1,12,12,160,30,2,UK,Afternoon,Winter,0.03571428571428571,333.6,1
2011-02,14754,228.27,228.27,228.27,1,15,15,173,25,1,UK,Afternoon,Winter,0.03571428571428571,228.27,0
2011-02,14760,89.2,89.2,89.2,1,5,5,40,12,4,UK,Afternoon,Winter,0.03571428571428571,89.2,0
2011-02,14810,317.3,180.65,136.65,2,24,16,148,10,1,UK,Morning,Winter,0.07142857142857142,158.65,1
2011-02,14842,310,310,310,1,2,2,5,4,1,UK,Afternoon,Winter,0.03571428571428571,310,0
2011-02,14849,401.3,383.59999999999997,17.700000000000003,2,9,1,153,25,4,UK,Morning,Winter,0.07142857142857142,200.65,0
2011-02,14944,754.29,621.69,132.60000000000002,2,22,6,348,50,1,UK,Afternoon,Winter,0.07142857142857142,377.145,0
2011-02,14961,920.33,920.33,920.33,1,51,51,531,24,2,UK,Morning,Winter,0.03571428571428571,920.33,0
2011-02,15002,254.44,254.44,254.44,1,19,19,108,10,1,UK,Morning,Winter,0.03571428571428571,254.44,0
2011-02,15062,251.9,251.9,251.9,1,13,13,101,24,4,UK,Afternoon,Winter,0.03571428571428571,251.9,0
2011-02,15065,773.66,773.66,773.66,1,48,48,548,36,1,UK,Afternoon,Winter,0.03571428571428571,773.66,0
2011-02,15078,1020.2900000000001,590.03,430.26,2,36,18,501,24,2,UK,Afternoon,Winter,0.07142857142857142,510.14500000000004,1
2011-02,15093,759.08,759.08,759.08,1,29,29,813,75,8,UK,Afternoon,Winter,0.03571428571428571,759.08,0
2011-02,15133,333.2,333.2,333.2,1,10,10,106,24,2,UK,Morning,Winter,0.03571428571428571,333.2,1
2011-02,15189,624.58,313.66,310.92,2,3,3,342,216,8,UK,Evening,Winter,0.07142857142857142,312.29,1
2011-02,15199,353.09999999999997,353.09999999999997,353.09999999999997,1,3,3,118,100,6,UK,Afternoon,Winter,0.03571428571428571,353.09999999999997,0
2011-02,15226,154.41,154.41,154.41,1,8,8,71,24,2,UK,Morning,Winter,0.03571428571428571,154.41,0
2011-02,15240,312.9,312.9,312.9,1,14,14,306,96,1,UK,Morning,Winter,0.03571428571428571,312.9,0
2011-02,15281,234.15,234.15,234.15,1,12,12,85,12,3,UK,Afternoon,Winter,0.03571428571428571,234.15,0
2011-02,15321,1159.47,1159.47,1159.47,1,38,38,545,50,3,UK,Morning,Winter,0.03571428571428571,1159.47,0
2011-02,15397,94,94,94,1,6,6,20,4,2,UK,Morning,Winter,0.03571428571428571,94,0
2011-02,15543,127.86,127.86,127.86,1,26,26,86,12,1,UK,Afternoon,Winter,0.03571428571428571,127.86,0
2011-02,15547,407.79,392.84,14.95,2,60,1,269,25,1,UK,Afternoon,Winter,0.07142857142857142,203.895,1
2011-02,15550,137.89999999999998,137.89999999999998,137.89999999999998,1,12,12,96,16,2,UK,Afternoon,Winter,0.03571428571428571,137.89999999999998,0
2011-02,15577,29.65,29.65,29.65,1,4,4,7,2,1,UK,Afternoon,Winter,0.03571428571428571,29.65,0
2011-02,15605,182.75,182.75,182.75,1,7,7,65,24,2,UK,Morning,Winter,0.03571428571428571,182.75,0
2011-02,15712,299.8,299.8,299.8,1,18,18,109,12,2,UK,Morning,Winter,0.03571428571428571,299.8,0
2011-02,15719,426.01,426.01,426.01,1,70,70,201,16,1,UK,Afternoon,Winter,0.03571428571428571,426.01,1
2011-02,15722,324.05,324.05,324.05,1,10,10,112,36,1,UK,Afternoon,Winter,0.03571428571428571,324.05,0
2011-02,15724,103.65,103.65,103.65,1,5,5,31,12,3,UK,Morning,Winter,0.03571428571428571,103.65,0
2011-02,15759,87.8,87.8,87.8,1,2,2,20,12,8,UK,Morning,Winter,0.03571428571428571,87.8,0
2011-02,15769,4552.8,3257.4,1295.3999999999999,2,10,1,2152,400,48,UK,Morning,Winter,0.07142857142857142,2276.4,1
2011-02,15797,1495.2,1495.2,1495.2,1,5,5,528,144,96,UK,Morning,Winter,0.03571428571428571,1495.2,0
2011-02,15838,277.5,277.5,277.5,1,2,2,150,100,50,UK,Morning,Winter,0.03571428571428571,277.5,1
2011-02,15847,180.68,180.68,180.68,1,9,9,348,288,3,UK,Afternoon,Winter,0.03571428571428571,180.68,0
2011-02,15858,432.29,432.29,432.29,1,58,58,526,36,1,UK,Afternoon,Winter,0.03571428571428571,432.29,0
2011-02,15910,161.41,161.41,161.41,1,36,36,141,12,1,UK,Morning,Winter,0.03571428571428571,161.41,0
2011-02,15939,602.0400000000001,354.24,247.8,2,5,4,444,96,12,UK,Afternoon,Winter,0.07142857142857142,301.02000000000004,1
2011-02,15940,35.8,35.8,35.8,1,1,1,4,4,4,UK,Afternoon,Winter,0.03571428571428571,35.8,0
2011-02,15970,314.1,314.1,314.1,1,11,11,116,12,6,UK,Afternoon,Winter,0.03571428571428571,314.1,0
2011-02,15971,762,762,762,1,4,4,370,130,70,UK,Afternoon,Winter,0.03571428571428571,762,1
2011-02,15990,401.37,401.37,401.37,1,23,23,171,16,1,UK,Afternoon,Winter,0.03571428571428571,401.37,0
2011-02,16011,347.09000000000003,231,116.09,2,11,10,277,24,5,UK,Afternoon,Winter,0.07142857142857142,173.54500000000002,1
2011-02,16013,2963.1,1252.2,306,5,3,1,762,150,32,UK,Morning,Winter,0.17857142857142858,592.62,1
2011-02,16014,253.63,253.63,253.63,1,58,58,102,7,1,UK,Afternoon,Winter,0.03571428571428571,253.63,0
2011-02,16084,436.18,436.18,436.18,1,38,38,216,18,1,UK,Afternoon,Winter,0.03571428571428571,436.18,0
2011-02,16086,101.19,101.19,101.19,1,5,5,33,12,3,UK,Morning,Winter,0.03571428571428571,101.19,0
2011-02,16115,138.83,138.83,138.83,1,24,24,77,12,1,UK,Afternoon,Winter,0.03571428571428571,138.83,1
2011-02,16126,891.35,891.35,891.35,1,22,22,275,30,3,UK,Morning,Winter,0.03571428571428571,891.35,0
2011-02,16133,307.2,307.2,307.2,1,11,11,144,48,4,UK,Morning,Winter,0.03571428571428571,307.2,0
2011-02,16148,76.32000000000001,76.32000000000001,76.32000000000001,1,1,1,72,72,72,UK,Afternoon,Winter,0.03571428571428571,76.32000000000001,0
2011-02,16161,539.39,272.4,85.86,3,29,19,256,8,1,UK,Afternoon,Winter,0.10714285714285714,179.79666666666665,0
2011-02,16182,825,825,825,1,4,4,500,200,100,UK,Morning,Winter,0.03571428571428571,825,0
2011-02,16191,514.5600000000001,514.5600000000001,514.5600000000001,1,10,10,228,96,12,UK,Afternoon,Winter,0.03571428571428571,514.5600000000001,1
2011-02,16210,1866.3000000000002,1866.3000000000002,1866.3000000000002,1,4,4,586,480,4,UK,Morning,Winter,0.03571428571428571,1866.3000000000002,0
